pretty_name,url_repository,original_file_name,new_name,raw_file_size,url_description,discarded,y,header,foot,col_start,col_end,task,sep,encoding,comment
Algerian Forest Fires Dataset Sidi-Bel Abbes,https://archive.ics.uci.edu/ml/machine-learning-databases/00547/,Algerian_forest_fires_dataset_UPDATE.csv,Algerian Forest Fires Dataset Sidi-Bel AbbesAlgerian_forest_fires_dataset_UPDATE.csv,14759.0, https://archive.ics.uci.edu/ml/datasets/Algerian+Forest+Fires+Dataset++,1,-1,127,-2,0,-1,C,,,
Wholesale customers,https://archive.ics.uci.edu/ml/machine-learning-databases/00292/,Wholesale%20customers%20data.csv,Wholesale customersWholesale%20customers%20data.csv,15021.0,https://archive.ics.uci.edu/ml/datasets/Wholesale+customers,0,2,1,-1,0,-1,M,,,
Congressional Voting Records,https://archive.ics.uci.edu/ml/machine-learning-databases/voting-records/,house-votes-84.data,Congressional Voting Recordshouse-votes-84.data,18171.0,https://archive.ics.uci.edu/ml/datasets/Congressional+Voting+Records,0,0,0,-1,0,-1,C,,,
Breast Cancer,https://archive.ics.uci.edu/ml/machine-learning-databases/breast-cancer/,breast-cancer.data,Breast Cancerbreast-cancer.data,18654.0,https://archive.ics.uci.edu/ml/datasets/Breast+Cancer,0,0,0,-1,0,-1,C,,,
QSAR aquatic toxicity,https://archive.ics.uci.edu/ml/machine-learning-databases/00505/,qsar_aquatic_toxicity.csv,QSAR aquatic toxicityqsar_aquatic_toxicity.csv,22903.0,https://archive.ics.uci.edu/ml/datasets/QSAR+aquatic+toxicity,0,-1,0,-1,0,-1,R,;,,
ILPD (Indian Liver Patient Dataset),https://archive.ics.uci.edu/ml/machine-learning-databases/00225/,Indian%20Liver%20Patient%20Dataset%20(ILPD).csv,ILPD (Indian Liver Patient Dataset)Indian%20Liver%20Patient%20Dataset%20(ILPD).csv,23755.0,https://archive.ics.uci.edu/ml/datasets/ILPD+%28Indian+Liver+Patient+Dataset%29,0,-1,0,-1,0,-1,C,,,
Forest Fires,https://archive.ics.uci.edu/ml/machine-learning-databases/forest-fires/,forestfires.csv,Forest Firesforestfires.csv,25478.0,https://archive.ics.uci.edu/ml/datasets/Forest+Fires,0,-1,1,-1,0,-1,R,,,logy
Tic-Tac-Toe Endgame,https://archive.ics.uci.edu/ml/machine-learning-databases/tic-tac-toe/,tic-tac-toe.data,Tic-Tac-Toe Endgametic-tac-toe.data,25866.0,https://archive.ics.uci.edu/ml/datasets/Tic-Tac-Toe+Endgame,0,-1,0,-1,0,-1,C,,,
QSAR fish toxicity,https://archive.ics.uci.edu/ml/machine-learning-databases/00504/,qsar_fish_toxicity.csv,QSAR fish toxicityqsar_fish_toxicity.csv,31204.0,https://archive.ics.uci.edu/ml/datasets/QSAR+fish+toxicity,0,-1,0,-1,0,-1,R,;,,
Credit Approval,https://archive.ics.uci.edu/ml/machine-learning-databases/credit-screening/,crx.data,Credit Approvalcrx.data,32218.0,https://archive.ics.uci.edu/ml/datasets/Credit+Approval,0,-1,0,-1,0,-1,C,,,
Early stage diabetes risk prediction dataset.,https://archive.ics.uci.edu/ml/machine-learning-databases/00529/,diabetes_data_upload.csv,Early stage diabetes risk prediction dataset.diabetes_data_upload.csv,34682.0,https://archive.ics.uci.edu/ml/datasets/Early+stage+diabetes+risk+prediction+dataset.,0,-1,1,-1,0,-1,C,,,
HCV data,https://archive.ics.uci.edu/ml/machine-learning-databases/00571/,hcvdat0.csv,HCV datahcvdat0.csv,46183.0,https://archive.ics.uci.edu/ml/datasets/HCV+data,0,1,1,-1,1,-1,M,,,
Optical Interconnection Network ,https://archive.ics.uci.edu/ml/machine-learning-databases/00449/,optical_interconnection_network.csv,Optical Interconnection Network optical_interconnection_network.csv,52644.0,https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+,1,5;7;8,1,-1,0,9,R,;,,
Travel Reviews,https://archive.ics.uci.edu/ml/machine-learning-databases/00484/,tripadvisor_review.csv,Travel Reviewstripadvisor_review.csv,57307.0,https://archive.ics.uci.edu/ml/datasets/Travel+Reviews,0,-1,1,-1,1,-1,C,,,
QSAR Bioconcentration classes dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00510/,Grisoni_et_al_2016_EnvInt88.csv,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv,66499.0,https://archive.ics.uci.edu/ml/datasets/QSAR+Bioconcentration+classes+dataset,0,-1;-2,1,-1,1,-1,RM,,,
Ionosphere,https://archive.ics.uci.edu/ml/machine-learning-databases/ionosphere/,ionosphere.data,Ionosphereionosphere.data,76467.0,https://archive.ics.uci.edu/ml/datasets/Ionosphere,0,-1,0,-1,0,-1,C,,,
wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,-10;-11;10;-11,1,-1,0,-1,RRMM,;,,
Cervical cancer (Risk Factors),https://archive.ics.uci.edu/ml/machine-learning-databases/00383/,risk_factors_cervical_cancer.csv,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv,102059.0,https://archive.ics.uci.edu/ml/datasets/Cervical+cancer+%28Risk+Factors%29,0,-1;-2;-3;-4,1,-1,0,-1,C,,,
Cylinder Bands,https://archive.ics.uci.edu/ml/machine-learning-databases/cylinder-bands/,bands.data,Cylinder Bandsbands.data,103300.0,https://archive.ics.uci.edu/ml/datasets/Cylinder+Bands,0,-1,0,-8,1,-1,C,,,
Parkinson Dataset with replicated acoustic features ,https://archive.ics.uci.edu/ml/machine-learning-databases/00489/,ReplicatedAcousticFeatures-ParkinsonDatabase.csv,Parkinson Dataset with replicated acoustic features ReplicatedAcousticFeatures-ParkinsonDatabase.csv,123627.0,https://archive.ics.uci.edu/ml/datasets/Parkinson+Dataset+with+replicated+acoustic+features+,0,2,1,-1,2,-1,C,,,
QSAR biodegradation,https://archive.ics.uci.edu/ml/machine-learning-databases/00254/,biodeg.csv,QSAR biodegradationbiodeg.csv,155987.0,https://archive.ics.uci.edu/ml/datasets/QSAR+biodegradation,0,-1,0,-1,0,-1,C,;,,
Abalone,https://archive.ics.uci.edu/ml/machine-learning-databases/abalone/,abalone.data,Abaloneabalone.data,191873.0,https://archive.ics.uci.edu/ml/datasets/Abalone,0,-1,0,-1,0,-1,MR,,,
Sales_Transactions_Dataset_Weekly,https://archive.ics.uci.edu/ml/machine-learning-databases/00396/,Sales_Transactions_Dataset_Weekly.csv,Sales_Transactions_Dataset_WeeklySales_Transactions_Dataset_Weekly.csv,317399.0,https://archive.ics.uci.edu/ml/datasets/Sales_Transactions_Dataset_Weekly,0,-1,1,-1,1,-1,C,,,
Mushroom,https://archive.ics.uci.edu/ml/machine-learning-databases/mushroom/,agaricus-lepiota.data,Mushroomagaricus-lepiota.data,373704.0,https://archive.ics.uci.edu/ml/datasets/Mushroom,0,0,0,-1,0,-1,C,,,
SkillCraft1 Master Table Dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00272/,SkillCraft1_Dataset.csv,SkillCraft1 Master Table DatasetSkillCraft1_Dataset.csv,500259.0,https://archive.ics.uci.edu/ml/datasets/SkillCraft1+Master+Table+Dataset,0,2,1,-1,1,-1,M,,,
Shill Bidding Dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00562/,Shill%20Bidding%20Dataset.csv,Shill Bidding DatasetShill%20Bidding%20Dataset.csv,550270.0,https://archive.ics.uci.edu/ml/datasets/Shill+Bidding+Dataset,0,-1,1,-1,3,-1,C,,,
Seoul Bike Sharing Demand,https://archive.ics.uci.edu/ml/machine-learning-databases/00560/,SeoulBikeData.csv,Seoul Bike Sharing DemandSeoulBikeData.csv,604166.0,https://archive.ics.uci.edu/ml/datasets/Seoul+Bike+Sharing+Demand,0,1,1,-1,1,-1,R,,latin-1,
Tarvel Review Ratings,https://archive.ics.uci.edu/ml/machine-learning-databases/00485/,google_review_ratings.csv,Tarvel Review Ratingsgoogle_review_ratings.csv,637001.0,https://archive.ics.uci.edu/ml/datasets/Tarvel+Review+Ratings,1,-1,1,-1,1,-1,C,,,
Online Shoppers Purchasing Intention Dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00468/,online_shoppers_intention.csv,Online Shoppers Purchasing Intention Datasetonline_shoppers_intention.csv,1072063.0,https://archive.ics.uci.edu/ml/datasets/Online+Shoppers+Purchasing+Intention+Dataset,0,-1,1,-1,0,-1,C,,,
Communities and Crime,https://archive.ics.uci.edu/ml/machine-learning-databases/communities/,communities.data,Communities and Crimecommunities.data,1102815.0,https://archive.ics.uci.edu/ml/datasets/Communities+and+Crime,0,-1,0,-1,5,-1,R,,,
Cargo 2000 Freight Tracking and Tracing,https://archive.ics.uci.edu/ml/machine-learning-databases/00382/,c2k_data_comma.csv,Cargo 2000 Freight Tracking and Tracingc2k_data_comma.csv,1145229.0,https://archive.ics.uci.edu/ml/datasets/Cargo+2000+Freight+Tracking+and+Tracing,1,-1,0,-1,1,-1,C,,,
MAGIC Gamma Telescope,https://archive.ics.uci.edu/ml/machine-learning-databases/magic/,magic04.data,MAGIC Gamma Telescopemagic04.data,1477391.0,https://archive.ics.uci.edu/ml/datasets/MAGIC+Gamma+Telescope,0,-1,0,-1,0,-1,C,,,
Beijing PM2.5 Data,https://archive.ics.uci.edu/ml/machine-learning-databases/00381/,PRSA_data_2010.1.1-2014.12.31.csv,Beijing PM2.5 DataPRSA_data_2010.1.1-2014.12.31.csv,2010494.0,https://archive.ics.uci.edu/ml/datasets/Beijing+PM2.5+Data,0,5,1,-1,1,-1,R,,,
Electrical Grid Stability Simulated Data ,https://archive.ics.uci.edu/ml/machine-learning-databases/00471/,Data_for_UCI_named.csv,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv,2417871.0,https://archive.ics.uci.edu/ml/datasets/Electrical+Grid+Stability+Simulated+Data+,0,-1;-2,1,-1,0,-1,CR,,,
Internet Firewall Data,https://archive.ics.uci.edu/ml/machine-learning-databases/00542/,log2.csv,Internet Firewall Datalog2.csv,2876998.0,https://archive.ics.uci.edu/ml/datasets/Internet+Firewall+Data,0,4,1,-1,0,-1,C,,,
Physicochemical Properties of Protein Tertiary Structure,https://archive.ics.uci.edu/ml/machine-learning-databases/00265/,CASP.csv,Physicochemical Properties of Protein Tertiary StructureCASP.csv,3528710.0,https://archive.ics.uci.edu/ml/datasets/Physicochemical+Properties+of+Protein+Tertiary+Structure,0,6,1,-1,0,-1,R,,,
Adult,https://archive.ics.uci.edu/ml/machine-learning-databases/adult/,adult.data,Adultadult.data,3974305.0,https://archive.ics.uci.edu/ml/datasets/Adult,0,-1,0,-1,0,-1,C,,,
Appliances energy prediction,https://archive.ics.uci.edu/ml/machine-learning-databases/00374/,energydata_complete.csv,Appliances energy predictionenergydata_complete.csv,11979363.0,https://archive.ics.uci.edu/ml/datasets/Appliances+energy+prediction,0,2,1,-1,1,-3,R,,,
MoCap Hand Postures,https://archive.ics.uci.edu/ml/machine-learning-databases/00391/,allUsers.lcl.csv,MoCap Hand PosturesallUsers.lcl.csv,33961749.0,https://archive.ics.uci.edu/ml/datasets/MoCap+Hand+Postures,0,0,2,-1,2,-1,M,,,
